Angles_0,Angles_1,freq,amp_1,amp_2,offset_1,offset_2,phase,Potentials_0,Potentials_1,Speed
-60.17,27.4,0.1,64,31,8,64,-27.0,-18.,33.,1.0512701525372958
65.26,13.78,0.2,15,1,57,17,-39.0,68.,15.,1.049738923102791
-22.08,5.7,0.0,15,1,-26,7,-3.0,-17.,9.,1.0494051978777232
40.72,-14.98,0.0,15,32,23,-38,-67.0,46.,-13.,1.0449484339273083
18.6,-3.31,0.9,0,16,22,10,-37.0,23.,-4.,1.0448194884604562
32.29,14.06,0.7,79,1,24,48,-39.0,30.,14.,1.043013206905948
-40.03,-37.53,0.9,0,16,-39,-42,80.0,-35.,-39.,1.0410280297587895
-96.14,4.23,0.2,16,17,-88,24,-83.0,-86.,6.,1.0375201617102616
79.84,-74.84,0.6,0,19,84,-86,50.0,84.,-28.,1.0360096738019595
-76.67,-90.2,0.8,64,48,-35,5,-53.0,-64.,-85.,1.0350672424589102
72.44,-59.86,0.1,32,32,87,-37,-53.0,74.,-22.,1.034263219344323
-119.89,-33.38,0.1,63,64,-88,33,-39.0,-86.,-32.,1.03424885432836
-47.53,12.22,0.1,32,16,-89,10,83.0,-41.,15.,1.0334636100775545
-54.42,42.31,0.7,0,47,-40,6,-85.0,-46.,48.,1.0331701139505736
70.76,98.22,0.1,79,64,-4,69,-53.0,74.,130.,1.032420994032754
-33.65,-48.15,0.1,64,31,8,64,-27.0,-18.,-44.,1.0297601507795664
37.35,-117.89,0.3,0,64,38,-71,53.0,42.,-88.,1.0282743574639033
67.27,-12.37,0.8,0,17,71,-21,39.0,73.,24.,1.0230561959363778
-86.95,90.39,0.2,0,62,-72,22,-85.0,-83.,94.,1.0226018796329863
-30.77,-70.34,0.4,15,1,-40,-68,23.0,-24.,-67.,1.0215944627240203
-86.48,-42.11,0.1,0,32,-86,-36,-22.0,-84.,-35.,1.0191015196343856
23.98,51.82,0.0,16,47,39,68,51.0,27.,88.,1.0163308327216944
-23.26,-79.26,0.5,0,1,23,-72,-5.0,-21.,-79.,1.0125287003889694
-27.46,11.09,0.2,48,65,56,-27,-57.0,-20.,18.,1.0107366009162866
20.66,-23.13,0.4,0,47,23,-34,86.0,25.,-27.,1.009233847315032
-49.79,54.06,0.1,64,80,-74,-21,-69.0,-9.,86.,1.0060926755708883
-24.51,-3.72,0.2,15,1,13,5,24.0,-21.,-1.,1.0039719534843732
-27.95,-88.5,0.8,16,1,37,-70,10.0,-26.,-85.,1.001123297064878
27.45,67.67,0.5,0,46,-21,52,-24.0,34.,75.,1.000769406757468
56.48,15.32,0.4,48,78,26,-70,-83.0,86.,40.,0.9968793550373516
-0.31,-52.07,0.0,0,14,-9,-66,20.0,5.,-46.,0.9958379259228184
15.38,-99.56,0.0,48,79,7,-57,51.0,19.,-87.,0.9905175256204088
82.15,61.62,0.1,16,63,69,11,35.0,87.,67.,0.9893433961824876
2.12,-70.71,0.1,16,0,-10,-69,86.0,6.,-67.,0.9891602252562828
-44.77,-98.19,0.7,0,15,-41,-88,80.0,-40.,-87.,0.9883019895666416
-89.17,-85.2,0.0,0.0,0,-90,-90,-90.0,-85.,-81.,0.9815361246322462
-56.45,-46.79,0.2,48,15,-90,-50,-25.0,-56.,-46.,0.9798032867162422
106.77,10.09,0.1,48,17,90,26,-66.0,93.,9.,0.979599341196936
26.91,29.79,0.3,0,2,23,22,7.0,32.,34.,0.979276113501326
39.33,-65.68,0.7,0,16,39,-83,85.0,45.,-64.,0.9751610599945983
35.01,-94.7,0.1,15,79,39,-82,40.0,40.,-86.,0.9695848884439978
12.,129.87,0.1,15,63,7,85,38.0,14.,92.,0.9680534764784768
20.91,-161.38,0.1,15,79,39,-82,40.0,58.,94.,0.9649580947982682
80.88,-73.28,0.9,0,0,88,-70,69.0,84.,-70.,0.9649056316042024
-87.71,-45.48,0.1,0,32,-89,-50,-7.0,-85.,-38.,0.96310670726825
-44.01,54.77,0.0,15,17,-56,55,-54.0,-40.,55.,0.9574307616067194
85.98,-44.02,0.1,0,79,90,22,37.0,91.,-44.,0.952863219601056
-21.96,-32.36,0.3,0,32,-10,2,-44.0,-17.,-21.,0.9528223956824188
63.04,-62.81,0.3,32,30,87,-38,85.0,73.,-60.,0.948602768953349
-9.27,51.73,0.2,31,79,-10,81,11.0,-1.,60.,0.948342180241066
98.53,-54.61,0.2,31,32,90,-84,-80.0,94.,-54.,0.9464049898184428
-134.98,0.92,0.2,48,64,-89,56,71.0,-87.,-3.,0.9418281590019888
17.37,14.97,0.9,0,16,22,10,-37.0,21.,49.,0.9409848390577988
-0.3,-64.01,0.9,0,0,9,-67,24.0,3.,-59.,0.93965759255925
-32.31,-0.9,0.0,0,16,0,6,-65.0,-30.,2.,0.9389423502680165
54.51,33.69,0.5,32,15,90,53,67.0,61.,35.,0.9356257276264692
5.5,-93.55,0.1,0,45,9,-67,80.0,9.,-87.,0.9321288249084694
-9.69,-83.04,0.0,0,48,-87,-80,-51.0,-1.,-84.,0.9313152716553416
-38.54,3.6,0.2,0,32,-38,6,-37.0,-31.,37.,0.9306374878796698
-4.04,-15.52,0.3,0,32,-88,-84,24.0,4.,-6.,0.9296251828279842
-68.58,39.57,0.0,15,47,-74,-4,69.0,-39.,40.,0.9285513913933752
44.13,77.24,0.1,48,1,10,87,-80.0,50.,78.,0.9275388850096762
101.83,-36.31,0.2,31,1,87,-35,-22.0,94.,-33.,0.9247365433714744
-12.12,-28.41,0.2,0,33,-10,-58,-71.0,23.,12.,0.923118037823242
127.31,45.69,0.1,48,15,90,53,67.0,95.,49.,0.9225825451503168
-90.46,-33.03,0.4,0,15,-90,-35,55.0,-51.,-6.,0.9180673128123767
-86.8,-63.57,0.3,0,32,-88,-84,24.0,-84.,-56.,0.9165275059042364
-49.62,-19.62,0.3,64,47,23,40,10.0,-50.,-20.,0.9142100503327336
2.37,-20.96,0.3,0,32,9,-21,35.0,6.,-21.,0.9131829210535352
-77.99,-107.74,0.1,15,61,-77,-57,-54.0,-77.,-87.,0.9126711672487148
99.4,42.,0.2,80,78,9,-62,-10.0,96.,44.,0.9123462053049992
-56.33,-55.42,0.2,15,17,-56,-37,69.0,-49.,-50.,0.911639959013251
-31.96,-20.46,0.9,0,16,-39,-42,80.0,-26.,-10.,0.9106280676128672
-34.72,-63.73,0.0,64,16,-72,-68,-55.0,-31.,-59.,0.9069126417523032
37.11,1.04,0.0,47,64,88,39,-69.0,40.,5.,0.9052822000826042
-28.18,62.82,0.1,31,49,-26,65,-8.0,-21.,68.,0.9051479342587548
-84.87,-23.96,0.1,15,47,-74,-4,69.0,-81.,-25.,0.902527669057982
50.58,-3.2,0.6,15,48,58,-11,35.0,85.,-4.,0.9001971037840876
-26.79,-58.59,0.1,64,0,11,-57,-39.0,-26.,-55.,0.8998746885776256
40.61,-71.73,0.2,64,18,55,-68,-8.0,50.,-66.,0.897479752330359
28.97,3.83,0.2,80,33,-88,11,-69.0,32.,3.,0.8954728536905233
-13.04,24.42,0.9,0,65,-57,-67,-82.0,-13.,21.,0.8942210270864847
-21.33,-122.82,0.0,32,63,-41,-82,86.0,-16.,-88.,0.8904954359039935
5.65,14.48,0.2,15,46,25,65,37.0,10.,18.,0.8891398243408453
31.57,-34.18,0.0,0,14,53,-56,-69.0,34.,-29.,0.888715258878944
-79.56,-44.6,0.2,48,16,-59,-34,-52.0,-72.,-38.,0.888488335677912
49.12,-28.95,0.8,64,17,8,-21,55.0,56.,-29.,0.8852019731949948
-12.98,-97.41,0.2,48,79,55,-68,37.0,-10.,-87.,0.8829846318039754
-8.47,59.54,0.0,48,1,23,72,38.0,-4.,100.,0.8818856596070628
60.74,-92.23,0.4,0,48,55,-25,53.0,66.,-85.,0.8816027970388188
10.81,3.72,0.1,0,79,39,35,22.0,48.,4.,0.8809885331389639
-101.5,-41.86,0.5,64,31,87,-34,-36.0,-87.,5.,0.8796286247632957
19.2,-34.84,0.4,31,79,88,20,-84.0,28.,-2.,0.8777804082595796
-92.13,-92.01,0.0,0.0,0,-90,-90,-90.0,-87.,-87.,0.8761242854440933
69.43,-48.55,0.3,16,15,85,-49,-67.0,109.,-13.,0.8747420614971209
28.65,7.99,0.6,48,32,-25,-34,86.0,29.,20.,0.8710765304382411
-5.68,-36.11,0.0,32,32,38,-9,-37.0,-2.,-31.,0.8703756982116796
-44.15,-76.17,0.1,31,2,-10,-73,-8.0,-38.,-73.,0.8691567680577348
-48.49,-98.3,0.0,0,63,-88,24,-40.0,-9.,-88.,0.8663708522197779
53.96,-54.01,0.4,0,48,55,-25,53.0,58.,-42.,0.8662819098535719
-70.13,-39.07,0.0,15,47,-72,7,82.0,-66.,-37.,0.8633513203274938
-46.94,-32.46,0.1,48,17,90,26,72.0,-49.,-33.,0.8633442268776435
32.93,-33.52,0.5,16,47,6,48,-72.0,67.,-34.,0.8623727033359707
-27.53,-57.56,0.1,0,16,-27,-70,10.0,-23.,-53.,0.8622220546379519
26.69,-6.19,0.0,64,79,38,-6,11.0,30.,0.,0.8598983989706658
14.68,-30.81,0.2,16,14,5,-26,-69.0,17.,-31.,0.8581248083512962
58.16,46.82,0.2,32,0,58,49,84.0,63.,50.,0.85529537548962
-89.73,5.98,0.2,0,33,-89,-19,11.0,-86.,9.,0.8466551520000345
-53.92,-41.9,0.6,63,16,8,9,5.0,-41.,-37.,0.8436907364568074
-17.43,-22.97,0.5,0,47,9,-35,-38.0,-16.,-16.,0.8419313164212514
6.81,103.66,0.3,0,30,9,84,-11.0,12.,92.,0.8381826788679029
-57.54,7.87,0.0,15,17,-56,55,-54.0,-55.,9.,0.8363097462863961
-94.98,82.13,0.0,32,16,-75,86,-36.0,-86.,88.,0.8358729415295355
-4.15,-21.72,0.1,0,0,-8,-53,-56.0,3.,-13.,0.8337598477871964
-90.51,50.19,0.0,16,15,-74,72,-56.0,-86.,89.,0.8290846550104883
11.74,0.22,0.2,15,1,13,5,24.0,18.,4.,0.8269498922120794
-52.02,-91.37,0.1,15,13,-41,-82,6.0,-50.,-87.,0.8237734788964728
-32.15,5.03,0.0,47,63,-8,56,22.0,-27.,8.,0.8231335024354597
-48.05,77.73,0.8,0,63,25,-37,-9.0,-47.,80.,0.8222238783427012
21.74,99.2,0.1,31,49,-26,65,-8.0,25.,92.,0.8219872703992053
51.86,-19.05,0.3,0,17,54,-24,6.0,56.,-19.,0.8135569719928402
36.68,-81.67,0.7,0,16,39,-83,85.0,42.,-72.,0.8091705410210355
66.77,31.4,0.0,64,78,37,24,-24.0,71.,33.,0.8077784480756574
-93.88,38.55,0.0,16,15,-74,72,-56.0,-86.,38.,0.8049550360575268
-93.,-94.,0.0,0.0,0,-90,-90,-90.0,-87.,-86.,0.8023719874943402
53.79,41.94,0.2,64,30,-11,19,-71.0,63.,45.,0.8023477401221227
-8.71,-70.71,0.1,0,0,-8,-68,35.0,-4.,-39.,0.8001156597212113
41.64,-89.83,0.1,0,16,40,-82,23.0,47.,-88.,0.7983659828347452
104.63,-39.66,0.8,32,0,86,-36,-71.0,95.,-36.,0.7927092092742494
9.89,-7.63,0.8,32,18,39,49,-72.0,5.,-6.,0.7889520053993067
0.06,27.,0.2,31,1,-24,38,-24.0,5.,28.,0.7870101972725801
-82.53,86.29,0.0,32,16,-75,86,-36.0,-77.,93.,0.786709401210673
-57.99,-64.8,0.2,16,16,-59,-55,52.0,-50.,-59.,0.7866219606930326
-70.09,-85.36,0.2,0,17,-69,-73,54.0,-65.,-86.,0.7848515747444463
14.96,42.01,0.6,16,63,55,-19,-7.0,17.,53.,0.7827906756521568
33.03,-40.25,0.9,0,16,40,-18,-37.0,36.,-33.,0.7825180263190364
-75.85,-88.45,0,0,0,-90,-90,-90.0,-68.,-85.,0.7784919335614717
24.57,46.97,0.1,47,64,56,33,52.0,50.,76.,0.7704401077714796
-128.03,-5.69,0.0,48,17,-10,80,-56.0,-31.,25.,0.770224521895445
22.62,-13.09,0.8,0,20,-13,5,34.0,29.,-15.,0.7702230304431971
34.53,-14.46,0.0,15,32,23,-38,-67.0,39.,-12.,0.7697244785829729
-43.11,6.84,0.0,64,29,-39,-2,-40.0,-37.,8.,0.7685147400781213
86.87,-67.26,0.3,80,78,-73,-70,69.0,87.,-69.,0.7630488591980141
26.3,42.97,0.2,32,0,58,49,84.0,33.,45.,0.7615398609402301
83.89,39.23,0.9,64,48,57,26,-66.0,94.,38.,0.7598750427632507
61.06,23.2,0.1,16,63,69,11,35.0,64.,57.,0.7581259692704203
-83.05,-57.24,0.9,0,63,-22,-36,-22.0,-84.,-61.,0.7579932962871435
35.04,6.05,0.1,0,47,38,-39,39.0,40.,7.,0.7550483352169733
35.46,-27.86,0.9,0,2,41,-37,-36.0,38.,-25.,0.754661944150583
80.75,-101.51,0.8,0,16,85,-83,-39.0,87.,-86.,0.7537907214378969
54.84,-17.6,0.1,0,4,67,-26,80.0,83.,20.,0.7526730199214339
-29.43,-4.21,0.0,64,79,-9,11,-6.0,-25.,0.,0.7523378582951394
-17.76,-26.97,0.0,16,63,-20,-87,9.0,-14.,-21.,0.7518889982104917
47.62,81.47,0.2,31,16,70,69,8.0,51.,90.,0.7490105145668517
-80.93,-56.13,0.0,0,63,-88,24,-40.0,-76.,-54.,0.7440312141717262
-33.98,-72.7,0.1,79,1,-24,-72,21.0,-34.,-70.,0.7370381214648956
7.29,-36.85,0.1,16,46,11,-39,-23.0,12.,-30.,0.7367895540594507
1.35,-27.53,0.0,48,16,-27,-43,-85.0,9.,-20.,0.7363359714604059
-31.65,-36.09,0.0,0.0,0.0,0.0,-90,0.0,-27.,-31.,0.736230251502036
78.24,24.14,0.0,32,78,57,-16,-25.0,82.,63.,0.7333044998394896
-59.68,-42.2,0.0,48,79,20,-71,83.0,-31.,-1.,0.731967299144062
91.35,-68.07,0.2,32,30,87,-38,85.0,96.,-61.,0.7314673832704037
103.65,-7.41,0.1,32,32,87,-37,-53.0,96.,-5.,0.7302942187389382
-63.26,-9.44,0.2,80,64,9,56,-9.0,-64.,-9.,0.7185220071045506
25.95,82.48,0.0,63,60,-25,55,-10.0,30.,83.,0.7181602258095469
13.88,-81.75,0.0,0,63,23,-21,-83.0,17.,-77.,0.7160551405236392
53.57,-106.23,0.0,48,79,20,-71,83.0,58.,-87.,0.7136174327761496
3.5,-106.47,0.1,79,63,-89,-57,51.0,11.,-87.,0.7114656250626661
-81.86,1.95,0.4,15,16,-85,-7,-23.0,-75.,5.,0.7107667000644888
-85.86,1.34,0.9,0,0,-86,11,-70.0,-82.,1.,0.7094476382316413
-72.02,-96.74,0.0,0,48,-87,-80,-51.0,-42.,-87.,0.7004528523250143
-9.45,-78.83,0.0,0,14,-9,-66,20.0,-4.,-75.,0.7002146242457293
-65.96,-39.75,0.0,15,47,-72,7,82.0,-49.,-26.,0.6974594270170679
-93.31,-11.88,0.1,48,1,-58,4,67.0,-86.,-9.,0.6956733842789156
23.23,-8.61,0.3,48,0,68,-4,66.0,23.,-5.,0.6942428416362024
30.93,79.59,0.0,16,47,39,68,51.0,35.,81.,0.6885840974354284
-62.52,-45.46,0.7,0,1,-57,-40,52.0,-59.,-3.,0.6884284696491281
-46.78,4.8,0.0,47,17,-35,25,-66.0,-44.,8.,0.6839360770931661
54.89,-13.65,0.3,0,17,54,-24,6.0,90.,18.,0.6810922061006417
-74.35,-86.63,0.4,32,1,-89,-82,-70.0,-62.,-50.,0.6785845763216951
-3.97,-16.02,0.6,32,78,-6,56,-72.0,4.,-13.,0.6765489424638752
-59.34,16.55,0.1,32,17,-27,38,-9.0,-56.,19.,0.676428115522126
-60.73,-10.77,0.6,0,0,-90,-22,23.0,-53.,-3.,0.6733109526855133
16.45,-40.,0.6,48,0,-56,-81,69.0,46.,1.,0.6708792727093026
0.71,-2.34,0.1,64,0,-54,5,51.0,6.,0.,0.670199726796505
-58.01,-114.85,0.1,0,33,-55,-85,-39.0,-54.,-87.,0.6678121211430108
-71.23,-80.02,0.0,0.0,0.0,-90,-90,-90.0,-62.,-74.,0.6650136372754878
52.64,-32.74,0.9,0,34,56,-54,-70.0,57.,-37.,0.6640120264305726
-27.64,-54.89,0.7,16,0,-8,-74,-43.0,-25.,-47.,0.6619735464674069
-51.51,-0.49,0.1,16,30,-39,-23,-86.0,-12.,3.,0.6619672498062527
-12.55,-76.59,0.2,64,34,-41,5,-9.0,-7.,-79.,0.6602581123182257
-71.26,5.53,0.4,15,16,-85,-7,-23.0,-70.,3.,0.6569103022311403
39.86,-116.61,0.4,0,64,54,67,68.0,43.,-87.,0.6557819602751417
-72.61,135.76,0.0,64,62,-75,81,-83.0,-68.,93.,0.6532779102990889
-27.53,-39.98,0.3,16,0,-40,-36,-82.0,-21.,-36.,0.6511203412942426
-46.91,65.34,0.0,15,17,-56,55,-54.0,-41.,66.,0.6500618539870362
-40.75,50.18,0.0,31,47,-9,87,38.0,-36.,92.,0.6496119455671091
27.93,78.35,0.4,16,16,22,84,7.0,33.,84.,0.6483906250025983
10.37,-13.6,0.9,15,1,8,-10,-54.0,8.,-9.,0.6480698748441659
50.28,17.6,0.0,0,0,56,37,10.0,53.,18.,0.6437188129312647
34.21,71.55,0.0,32,0,39,85,37.0,36.,72.,0.6433663926595234
43.79,-28.12,0.8,15,0,56,-23,-22.0,44.,-26.,0.6432144118735484
38.81,-37.46,0.0,0,2,37,-39,6.0,44.,-32.,0.6402978141381188
51.19,-27.39,0.3,0,17,54,-24,6.0,56.,-27.,0.6340082533592627
28.04,-2.18,0.8,32,48,7,4,35.0,38.,6.,0.6314391929325897
-115.89,11.13,0.0,47,32,-72,53,7.0,-86.,11.,0.6218486181590469
5.59,15.97,0.1,48,1,55,24,71.0,8.,18.,0.6213717324441236
57.06,8.48,0.1,31,16,86,18,-27.0,64.,13.,0.6180527316938405
-81.32,2.81,0.1,0,1,-86,19,4.0,-76.,4.,0.6178546380365119
14.85,9.96,0.0,0,78,11,-81,66.0,20.,13.,0.613159648793563
30.95,73.15,0.8,0,4,38,81,-58.0,34.,71.,0.6128261525661829
-55.74,-137.55,0.0,48,79,-8,-54,52.0,-51.,-88.,0.6102132502149021
69.87,50.04,0.0,32,1,57,53,53.0,72.,52.,0.6085347529471327
-34.,-24.45,0.0,32,63,-56,-26,54.0,-31.,17.,0.6083166095459629
-122.16,15.69,0.4,63,32,-72,53,7.0,-86.,17.,0.6046788305005777
-49.98,10.77,0.7,0,2,-58,8,51.0,-43.,12.,0.6046314266162559
-10.39,-43.42,0.2,16,14,5,-26,-69.0,-9.,-38.,0.6018457959920582
-14.46,-56.37,0.2,48,32,24,11,70.0,-13.,-60.,0.6016896326929251
23.03,-80.39,0.4,0,47,23,-34,86.0,28.,-83.,0.5978715312159439
-67.31,-30.38,0.0,48,0,-88,-28,17.0,-60.,-23.,0.5973370549475143
15.81,-99.03,0.0,0,17,22,-84,-23.0,18.,-87.,0.5953052168389283
32.25,-82.,0.1,0,64,38,-11,-55.0,63.,-79.,0.5822607781297672
-92.7,27.61,0.3,80,47,-40,-21,21.0,-86.,26.,0.5816656501968946
-77.26,-81.24,0.0,64,0,-40,-80,22.0,-76.,-78.,0.5803639615305359
96.06,89.18,0.1,80,30,70,81,36.0,121.,124.,0.576798001963892
-31.19,-84.29,0.9,0,16,-41,-87,56.0,4.,-56.,0.5765300956989587
37.69,-49.16,0.0,15,63,89,-9,35.0,38.,-44.,0.5718916296712171
49.05,-96.36,0.2,31,32,90,-84,-80.0,50.,-41.,0.5693883400962704
-50.39,-53.64,0.5,16,16,-72,5,54.0,-42.,-47.,0.5610750387385897
20.33,17.96,0.7,0,2,23,22,7.0,24.,22.,0.5608354539734498
59.59,65.27,0.1,79,32,-38,37,-36.0,64.,65.,0.5602138319992533
-54.86,51.,0.9,63,13,-88,85,-10.0,-40.,60.,0.5565019493825893
-47.06,6.84,0.1,32,80,-6,51,-55.0,-45.,12.,0.5564993110046776
-65.21,-68.86,0.1,64,0,-54,5,51.0,-25.,-64.,0.5508368957246706
-89.41,71.12,0.0,32,62,-88,70,7.0,-86.,71.,0.5504642574781639
-57.8,52.35,0.0,48,79,7,-57,-56.0,-55.,62.,0.5472713528423876
82.28,-79.81,0.6,0,16,88,-82,34.0,87.,-71.,0.5467139635137678
-2.35,19.67,0.0,32,0,-23,20,69.0,3.,22.,0.544126296863674
80.74,-70.03,0.6,0,19,84,-86,50.0,85.,-71.,0.5392706792317101
53.19,17.34,0.0,48,49,71,55,-23.0,56.,18.,0.5380946382138037
52.86,-50.67,0.1,16,63,69,11,35.0,58.,-47.,0.5379993610436656
-13.99,29.32,0.9,0,3,-11,35,65.0,-10.,33.,0.5367191681899567
5.51,1.86,0.5,0,47,9,-35,-38.0,9.,10.,0.5359842562777959
-3.1,105.84,0.1,32,35,-29,81,-11.0,4.,93.,0.5322666337873181
-37.32,-77.23,0.0,0,15,-38,-73,36.0,-33.,-74.,0.5277409566549454
-136.47,-64.11,0.0,64,16,-72,-69,54.0,-87.,-59.,0.527577492603677
-6.9,16.81,0.9,32,0,-23,20,69.0,0.,19.,0.5197177267073441
34.39,10.61,0.1,0,64,38,-11,-55.0,38.,47.,0.5179041217719783
-48.41,-5.11,0.2,0,2,-38,82,37.0,-45.,-7.,0.5178407144861349
-41.91,-73.38,0.3,0,61,83,-26,8.0,-16.,-71.,0.5153424467346436
55.15,-23.87,0.0,0,32,86,-75,-87.0,59.,-16.,0.5121256856924843
35.51,-136.33,0.3,0,64,38,-71,53.0,40.,-87.,0.510811737896005
-85.87,-22.63,0.6,0,0,-90,-22,23.0,-48.,11.,0.5068374922040811
-16.43,-1.51,0.4,0,0,-12,9,-53.0,-12.,2.,0.5061118510986664
52.13,-55.85,0.3,0,15,58,-56,7.0,82.,-15.,0.5047520349133766
51.79,-76.16,0.0,31,79,88,5,-9.0,55.,-73.,0.4966064403082822
-11.86,-53.01,0.1,32,32,-88,39,54.0,-2.,-53.,0.4956857066001489
134.48,47.,0.4,32,78,8,11,-39.0,97.,44.,0.4947171037038878
-33.31,-73.12,0.0,64,16,-72,-68,-55.0,-30.,-70.,0.4922434290231943
97.82,84.54,0.0,48,32,55,68,-56.0,96.,86.,0.489662666531863
-33.8,76.19,0.0,63,0,-73,83,23.0,-31.,78.,0.4895048429782029
12.04,-132.89,0.7,64,1,-90,-55,83.0,56.,-88.,0.4823180536681749
-74.93,-50.71,0.0,48,16,-27,-43,-85.0,-69.,-45.,0.4796373345943797
23.33,-15.9,0.8,16,64,8,72,-71.0,28.,-18.,0.4708960348474278
95.07,51.24,0.0,80,62,56,-5,-55.0,95.,52.,0.4703984525340218
58.31,-9.78,0.3,16,3,69,-11,-57.0,66.,-5.,0.4691984115608013
-46.63,-119.27,0.0,80,79,22,-38,37.0,-41.,-88.,0.4688836218156974
-87.63,0.87,0.2,0,0,-87,10,67.0,-85.,2.,0.4682587946582509
-6.85,-32.98,0.7,0,2,-9,-27,5.0,-1.,-28.,0.4629810652241822
44.34,-3.14,0.8,79,0,85,34,-11.0,61.,-2.,0.4613185403467549
-43.22,35.94,0.0,0,16,-42,34,37.0,-8.,71.,0.4571361324733771
-62.85,-39.25,0.3,16,1,-67,-35,72.0,-62.,-38.,0.4565017516264951
-75.48,64.2,0.4,0,0,-72,70,7.0,-73.,98.,0.454391969321508
32.61,-29.86,0.1,80,14,24,-5,-42.0,28.,-28.,0.452706009617617
35.01,-78.23,0.1,0,47,38,-39,39.0,40.,-73.,0.4524952362899838
0.81,-55.93,0.7,0,0,6,-57,22.0,4.,-13.,0.4509904162066493
39.58,-61.23,0.8,0,1,38,-56,-24.0,74.,-24.,0.4508149618024547
-84.94,19.9,0.4,0,0,-72,70,7.0,-83.,49.,0.4499135456410413
90.39,-11.85,0.9,0,33,88,-37,-22.0,92.,-15.,0.449387004495475
15.2,-14.,0.7,0,16,20,-11,69.0,18.,-16.,0.449261124908119
-80.09,-31.65,0.0,48,0,-88,-28,17.0,-74.,-25.,0.4490406679090645
6.98,-29.72,0.0,48,15,40,-38,82.0,37.,5.,0.4430892170318277
96.08,105.99,0.0,15,79,89,34,22.0,94.,93.,0.4392556250278837
-12.17,-32.56,0.0,16,63,-20,-87,9.0,-8.,-28.,0.4384409707148065
107.25,-36.48,0.0,80,0,37,-34,40.0,96.,-31.,0.4345362722383754
-61.61,43.36,0.0,79,47,-25,26,-54.0,-56.,45.,0.4286239674819292
-55.24,6.43,0.0,64,29,-39,-2,-40.0,-50.,8.,0.4236242994185831
32.5,99.18,0.0,32,82,-11,65,-73.0,40.,90.,0.4222607695677651
-2.2,-63.17,0.1,31,2,-10,-73,-8.0,5.,-58.,0.416751370896441
39.77,-83.95,0.0,16,48,57,-36,41.0,42.,-81.,0.4098330755220278
48.68,126.9,0.0,0,65,56,84,68.0,52.,94.,0.4005522193733188
-53.55,97.94,0.3,80,19,-42,64,-73.0,-44.,92.,0.3987866737227631
-57.95,-40.96,0.1,0,33,-55,-85,-39.0,-54.,-1.,0.3983957995577004
-42.2,-84.83,0.1,15,13,-41,-82,6.0,-2.,-48.,0.3971854889012864
-9.84,101.11,0.0,80,77,-39,53,19.0,-6.,93.,0.3923002111226389
17.96,-77.32,0.5,0,1,23,-72,-5.0,40.,-43.,0.3789394891936729
-84.98,-1.91,0.0,0,46,-84,35,69.0,-81.,-1.,0.3760157750278944
-18.43,-54.98,0.1,0,16,-27,-70,10.0,20.,-54.,0.3726600371715091
-26.01,-120.63,0.0,16,64,-5,-58,9.0,-22.,-87.,0.3704987132394606
-69.95,22.71,0.5,0,64,11,-26,4.0,-70.,23.,0.3678496689261576
50.,-74.12,0.2,0,3,55,-87,-40.0,53.,-69.,0.3643233944777736
21.06,-41.89,0.8,0,16,26,-55,-39.0,24.,-41.,0.3636555013528926
3.57,-64.7,0.3,0,14,9,-50,51.0,8.,-58.,0.359961980413511
99.3,-30.13,0.4,0,1,86,-27,5.0,97.,-25.,0.359889250461007
-41.35,75.66,0.2,0,2,-38,82,37.0,-38.,77.,0.3579608684297982
40.35,49.83,0.2,0,0,40,54,-7.0,46.,52.,0.3529609927917524
38.66,2.,0.0,32,47,11,-37,-41.0,42.,3.,0.3517224245469154
-68.02,4.13,0.1,48,14,-77,19,69.0,-28.,7.,0.3461791168400435
-48.25,104.15,0.0,79,46,-88,69,-85.0,-43.,94.,0.3439186434668226
11.23,-40.65,0.1,0,16,-27,-70,-37.0,17.,-39.,0.3434826452745327
3.02,-51.47,0.2,48,32,9,-21,35.0,40.,-21.,0.3397995056440535
33.72,-42.97,0.4,0,47,23,-34,-67.0,39.,0.,0.3360816417856627
11.78,5.03,0.0,64,31,72,21,-40.0,16.,8.,0.3318765594359411
-76.54,56.33,0.4,15,34,-41,84,-71.0,-77.,61.,0.328534623506684
-85.35,69.37,0.0,47,49,-41,84,-71.0,-56.,72.,0.3284701219474517
27.82,-11.52,0.0,79,32,-9,-38,81.0,30.,-7.,0.3274008517071806
12.37,-106.32,0.4,32,33,55,-23,-23.0,16.,-88.,0.3232425705491332
-8.15,-56.56,0.0,0,16,-42,34,22.0,-1.,-58.,0.3157255879128791
71.75,-18.22,0.0,80,63,86,26,35.0,76.,22.,0.3126025801068784
33.96,16.67,0.0,32,17,8,24,84.0,65.,47.,0.3118448261537664
20.76,15.89,0.0,0,33,23,38,-82.0,25.,20.,0.3102869345302029
-15.81,-43.28,0.1,15,47,-9,-68,-56.0,-10.,-35.,0.3093831399040433
-14.5,135.16,0.0,32,82,-11,65,-73.0,-8.,92.,0.3052651163910687
71.25,-28.62,0.0,15,0,85,-26,-11.0,75.,-26.,0.3032785968871792
45.56,-42.64,0.0,0,14,53,-56,-69.0,49.,-39.,0.3022166898982605
36.81,-56.36,0.4,0,16,40,-49,-67.0,40.,-57.,0.3016814715670676
73.82,110.77,0.0,64,78,44,52,-24.0,80.,91.,0.30165579760295
